Feature	Importance
Wrd_per_let	0.14245072089395613
Let_per_wrd_zn	0.13866343382621804
Let_per_wrd_corr	0.12776876611395768
Let_per_wrd	0.12257807326189737
AL_gem	0.11258402678086461
Props_dz_tot	0.1053792470014781
Wrd_per_let_zn	0.09266836649557984
Zin_per_wrd	0.05735969556288936
Wrd_per_dz	0.05151755833108267
AL_max	0.04903011173207616
